id,efektivitas,kualitas
1,64,58
2,34,54
3,100,98
4,51,52
5,53,11
6,35,59
7,40,61
8,53,30
9,20,45
10,33,36
11,80,10
12,35,38
13,30,80
14,10,31
15,18,78
16,60,82
17,15,70
18,72,3
19,44,42
20,18,49
21,65,48
22,71,79
23,82,18
24,34,100
25,70,61
26,66,4
27,90,59
28,68,44
29,96,11
30,30,7
31,41,74
32,40,42
33,71,33
34,55,93
35,42,4
36,30,32
37,50,31
38,90,10
39,92,52
40,86,7
41,26,33
42,56,94
43,38,34
44,84,63
45,87,3
46,22,38
47,97,21
48,67,64
49,94,19
50,70,42
51,70,48
52,23,94
53,54,21
54,27,64
55,75,50
56,91,49
57,24,24
58,13,31
59,60,28
60,35,79
61,16,42
62,80,31
63,86,78
64,24,35
65,94,3
66,32,4
67,79,27
68,76,59
69,48,86
70,49,78
71,98,39
72,40,26
73,27,22
74,53,54
75,44,61
76,59,45
77,20,11
78,27,20
79,94,87
80,94,39
81,63,4
82,53,13
83,66,69
84,78,11
85,35,18
86,81,30
87,64,56
88,99,18
89,28,48
90,53,10
91,25,98
92,36,83
93,48,40
94,99,20
95,88,63
96,48,30
97,30,25
98,94,27
99,19,8
100,31,11